usda_id,name,calories,protein,fat,carbohydrates,fiber,sugar,calcium,iron,potassium,sodium,vitamin_c,vitamin_a,vitamin_e,saturated_fat,cholesterol,common_weight_1,common_serving_1,common_weight_2,common_serving_2
7064,"PORK SAUSAGE,fresh,cooked",339,19.43,28.36,0,0,0,13,1.36,294,895,0.7,41,0.55,9.153,84,48,1 serving,,
7063,"PORK SAUSAGE,fresh,RAW",304,15.09,26.53,0,0,0,9,1.11,248,636,0.7,75,0.19,8.796,72,48,1 serving,,
7953,"PORK SAUSAGE,PRE-COOKED",378,14.49,35.04,0,0,0,137,0.92,307,752,0.7,94,0.53,11.662,74,48,1 serving,,
10864,"PORK,BACON,RENDERED FAT,cooked",898,0.07,99.5,0,0,0,1,0.13,15,27,0,37,0,31.991,97,85,3 oz,,
10860,"PORK,CURED,BACON,cooked,baked",548,35.73,43.27,1.35,0,0,10,1.49,539,2193,0,37,0.32,14.187,107,8.1,"1 slice, cooked",,
10124,"PORK,CURED,BACON,cooked,broiled,PAN-FRIED OR roasted",541,37.04,41.78,1.43,0,0,11,1.44,565,1717,0,37,0.31,13.739,110,8,"1 slice, cooked",,
10861,"PORK,CURED,BACON,cooked,MICROWAVED",476,39.01,34.12,0.48,0,0,13,1.14,525,1783,0,,0.48,11.644,111,9.1,"1 slice, cooked",28,"1 slice, raw"
10123,"PORK,CURED,BACON,UNPREP",417,12.62,39.69,1.28,0,0,5,0.41,198,662,0,37,0.43,13.296,66,28,"1 slice, raw",442,1 package
10129,"PORK,CURED,BRKFST STRIPS,cooked",459,28.95,36.7,1.05,0,0,14,1.97,466,2099,0,0,0.25,12.77,105,170,"1 package,  (12 oz)",34,"3 slices, cooked (raw product packed 15 per 12-oz bag)"
10128,"PORK,CURED,BRKFST STRIPS,RAW",388,11.74,37.16,0.7,0,,8,0.94,204,987,27.2,0,,12.91,69,340,"1 package,  (12 oz)",68,3 slices
10131,"PORK,CURED,CANADIAN-STYLE BACON,GRILLED",185,24.24,8.44,1.35,0,0,10,0.82,390,1546,0,0,0.34,2.84,58,139,"1 package,  (6 oz) yields",47,"2 slices,  (6 per 6-oz pkg.)"
10130,"PORK,CURED,CANADIAN-STYLE BACON,unheated",157,20.64,6.97,1.68,0,0,8,0.68,344,904,0,0,0.21,2.22,50,170,"1 package,  (6 oz)",57,"2 slices,  (6 per 6-oz pkg.)"
10913,"PORK,CURED,HAM, water ADDED,RUMP,BONE-IN,heated,roasted",161,20.1,8.56,0.99,0,0.78,8,0.69,244,1101,0,37,0.22,2.897,63,2970,"1 roast, rump",85,"1 serving,  (3 oz)"
10912,"PORK,CURED,HAM, water ADDED,RUMP,BONE-IN,unheated",172,13.99,12.5,0.8,0,0.62,6,1.02,199,1069,0,32,0.27,4.176,54,28.35,1 oz,453.6,1 lb
10865,"PORK,CURED,HAM, water ADDED,RUMP,BONE-IN,LN,heated,roasted",121,21.41,3.56,0.87,0,0.84,8,0.71,250,1150,0,37,0.2,1.254,62,2970,"1 roast, rump",85,"1 serving,  (3 oz)"
10866,"PORK,CURED,HAM, water ADDED,RUMP,BONE-IN,LN,unheated",95,15.43,3.48,0.56,0,0.67,7,1.13,205,1170,0,29,0.16,1.227,53,3455,"1 ham, rump (1 rump unheated or as purchased)",453.6,"1 lb, rump"
10914,"PORK,CURED,HAM, water ADDED,SHANK,BONE-IN,heated,roasted",200,18.62,13.37,1.35,0,0.79,9,1.37,232,988,0,38,0.29,4.371,66,3054,"1 roast, shank",85,"1 serving,  (3 oz)"
10911,"PORK,CURED,HAM, water ADDED,SHANK,BONE-IN,unheated",167,16.65,11.02,0.33,0,0.66,7,0.72,219,964,0,32,0.32,3.607,52,28.35,1 oz,453.6,1 lb
10878,"PORK,CURED,HAM, water ADDED,SLICE, boneless,heated,PAN-BROIL",119,18.82,4.09,1.75,0,1.75,9,0.86,337,1223,0,43,0.24,1.401,54,189,1 slice,85,"1 serving,  (3 oz)"
10910,"PORK,CURED,HAM, water ADDED,SLICE,BONE-IN,unheated",164,15.73,10.77,1.1,0,1.1,8,0.98,213,1011,0,31,0.29,3.554,55,28.35,1 oz,453.6,1 lb
10923,"PORK,CURED,HAM W/ NAT JUICES,RUMP,BONE-IN,heated,roasted",177,22.47,9.39,0.6,0,0.45,10,0.99,477,841,0,38,0.27,3.116,72,2673,"1 roast, rump",85,"1 serving,  (3 oz)"
10904,"PORK,CURED,HAM W/ NAT JUICES,RUMP,BONE-IN,unheated",200,19.7,13.26,0.42,0,0.43,8,0.94,278,838,0,36,0.34,4.373,67,28.35,"1 oz, rump",453.6,"1 lb, rump"
10873,"PORK,CURED,HAM W/ NAT JUICES,RUMP,BONE-IN,lean only,heated,roasted",137,24.14,4.25,0.43,0,0.48,10,1.04,511,861,0,37,0.27,1.418,72,2673,"1 roast, rump",85,"1 serving,  (3 oz)"
10890,"PORK,CURED,HAM W/ NAT JUICES,RUMP,BONE-IN,lean only,unheated",122,22.71,3.47,0.06,0,0.43,9,1.05,303,893,0,34,0.24,1.16,68,453.6,"1 lb, rump",28.35,"1 oz, rump"
10924,"PORK,CURED,HAM W/ NAT JUICES,SHANK,BONE-IN,heated,roasted",191,22.88,10.93,0.26,0,0.33,7,1.11,424,801,0,38,0.3,3.545,74,3170,"1 roast, shank",85,"1 serving,  (3 oz)"
10903,"PORK,CURED,HAM W/ NAT JUICES,SHANK,BONE-IN,unheated",191,22.35,11.11,0.29,0,0.32,6,1.01,279,779,0,35,0.34,3.614,62,28.35,"1 oz, shank",453.6,"1 lb, shank"
10875,"PORK,CURED,HAM W/ NAT JUICES,SLICE,BONE-IN,lean only,heated,PAN-BROIL",150,27.75,4.38,0,0,0,12,1.2,358,835,0,45,0.23,1.11,80,445,1 slice,85,"1 serving,  (3 oz)"
10892,"PORK,CURED,HAM W/ NAT JUICES,SLICE,BONE-IN,lean only,unheated",123,24.34,2.87,0,0,0,9,1.1,300,861,0,39,0.2,0.726,63,430,1 slice,468,2 slice
10134,"PORK,CURED,HAM,boneless,extra-lean (APPROX 5% FAT),roasted",145,20.93,5.53,1.5,0,0,8,1.48,287,1203,0,0,0.25,1.81,53,140,1 cup,85,3 oz
10136,"PORK,CURED,HAM,boneless,REG (APPROX 11% FAT),roasted",178,22.62,9.02,0,0,0,8,1.34,409,1500,0,0,0.31,3.12,59,140,1 cup,85,3 oz
10141,"PORK,CURED,HAM,center SLICE,COUNTRY-STYLE,LN,RAW",195,27.8,8.32,0.3,0,0,10,1.11,510,2695,0,0,0.28,2.78,70,28.35,1 oz,113,4 oz
10142,"PORK,CURED,HAM,center SLICE,unheated",203,20.17,12.9,0.05,0,,7,0.75,337,1386,0,0,,4.572,54,28.35,1 oz,113,4 oz
10138,"PORK,CURED,HAM,extra-lean (APPROX 4% FAT),canned,roasted",136,21.16,4.88,0.52,0,,6,0.92,348,1135,0,0,,1.6,30,140,1 cup,85,3 oz
10137,"PORK,CURED,HAM,extra-lean (APPROX 4% FAT),canned,unheated",120,18.49,4.56,0,0,0,6,0.94,364,1255,0,0,0.17,1.51,38,140,1 cup,28.35,1 oz
10894,"PORK,CURED,HAM,FAT,boneless,heated",507,8.77,51.57,2,0,0.28,6,0.53,195,677,0,42,0.35,17.048,72,85,3 oz,,
10895,"PORK,CURED,HAM,FAT,boneless,unheated",515,7.5,53,1.87,0,0.44,4,0.5,174,616,0,44,0.76,17.433,61,117,4 oz,,
10147,"PORK,CURED,HAM,PATTIES,GRILLED",342,13.3,30.85,1.7,0,0,9,1.61,244,1063,0,0,0.46,11.09,72,60,"1 patty, cooked",413,"1 unit, cooked (yield from 1 lb raw meat)"
10146,"PORK,CURED,HAM,PATTIES,unheated",315,12.78,28.19,1.69,0,,8,1.05,239,1088,0,0,,10.13,70,28.35,1 oz,65,1 patty
10140,"PORK,CURED,HAM,REG (APPROX 13% FAT),canned,roasted",226,20.53,15.2,0.42,0,,8,1.37,357,941,14,0,,5.04,62,140,1 cup,85,3 oz
10139,"PORK,CURED,HAM,REG (APPROX 13% FAT),canned,unheated",190,16.97,12.99,0.02,0,0,6,0.83,316,1107,0,0,0.21,4.25,39,140,1 cup,28.35,1 oz
10929,"PORK,CURED,HAM,RUMP,BONE-IN,heated,roasted",177,23.95,8.88,0.37,0,0.64,7,1.46,370,826,0,5,0.33,2.85,71,2874,"1 roast, rump",85,"1 serving,  (3 oz)"
10955,"PORK,CURED,HAM,RUMP,BONE-IN,unheated",176,22.27,9.38,0.52,0,0.06,7,1.01,358,722,0,6,0.32,3.008,62,453.6,"1 lb, rump",28.35,"1 oz, rump"
10935,"PORK,CURED,HAM,SHANK,BONE-IN,heated,roasted",183,24.39,9.35,0.24,0,0.64,7,1.42,356,810,0,5,0.33,2.019,70,2800,"1 roast, shank",85,"1 serving,  (3 oz)"
10936,"PORK,CURED,HAM,SHANK,BONE-IN,unheated",177,21.61,9.85,0.41,0,0.06,6,0.92,339,816,0,6,0.31,3.18,61,28.35,1 oz,453.6,1 lb
10937,"PORK,CURED,HAM,SLICE,BONE-IN,heated,PAN-BROIL",180,25.48,8.48,0.39,0,0.7,14,1.34,405,852,0,4,0.3,1.577,73,366,1 slice,85,"1 serving,  (3 oz)"
10939,"PORK,CURED,HAM,SLICE,BONE-IN,unheated",173,22.45,9.17,0.21,0,0.05,12,1.15,348,744,0,5,0.34,2.945,65,425,1 slice,85,"1 serving,  (3 oz)"
10149,"PORK,CURED,HAM,STEAK,boneless,extra-lean,unheated",122,19.56,4.25,0,0,,4,1,325,1269,32.3,0,,1.44,45,28.35,1 oz,57,1 slice
10151,"PORK,CURED,HAM, whole,roasted",243,21.57,16.77,0,0,0,7,0.87,286,1187,0,0,0.36,5.98,62,140,1 cup,85,3 oz
10150,"PORK,CURED,HAM, whole,unheated",246,18.49,18.52,0.06,0,0,7,0.71,310,1284,34.9,0,0.27,6.62,56,140,1 cup,28.35,1 oz
10165,"PORK,CURED,SALT PORK,RAW",748,5.05,80.5,0,0,0,6,0.44,66,2684,0,0,0,29.38,86,28.35,1 oz,227,8 oz
10168,"PORK,CURED,shoulder,ARM PICNIC,roasted",280,20.43,21.35,0,0,0,10,0.95,258,1072,0,0,0.24,7.67,58,140,1 cup,85,3 oz
10171,"PORK,CURED,shoulder,BLADE ROLL,roasted",287,17.28,23.48,0.37,0,,7,0.89,194,973,3.2,0,,8.38,67,376,"1 piece, cooked (yield from 1 lb unheated product)",85,3 oz
10170,"PORK,CURED,shoulder,BLADE ROLL,unheated",269,16.47,21.98,0,0,,7,0.82,295,1250,0.3,0,,7.939,53,28.35,1 oz,113,4 oz
10004,"PORK,FRESH,BACKFAT,RAW",812,2.92,88.69,0,0,0,2,0.18,65,11,0.1,15,0,32.21,57,28.35,1 oz,453.6,1 lb
10220,"PORK,FRESH,GROUND,COOKED",297,25.69,20.77,0,0,0,22,1.29,362,73,0.7,8,0.21,7.72,94,313,"1 unit, cooked (yield from 1 lb raw meat)",85,3 oz
10219,"PORK,FRESH,GROUND,RAW",263,16.88,21.19,0,0,,14,0.88,287,56,0.7,7,,7.87,72,28.35,1 oz,113,4 oz
10193,"PORK,fresh,BACKRIBS,cooked,roasted",292,23.01,21.51,0,0,0,46,0.92,240,94,0,20,0.25,7.8,84,878,"1 rack,  (Approx length 12 inches, width 4 inches)",,
10192,"PORK,fresh,BACKRIBS,RAW",224,19.07,16.33,0,0,0,31,0.76,247,87,0,22,0.24,5.783,69,1071,"1 rack,  (Approx length 16 inches, width 4 inches)",,
10005,"PORK,fresh,BELLY,RAW",518,9.34,53.01,0,0,0,5,0.52,185,32,0.3,10,0.39,19.33,72,28.35,1 oz,453.6,1 lb
10007,"PORK,fresh,FAT,cooked",626,7.06,66.1,0,0,0,22,0.46,125,56,0,80,0,23.856,79,28.35,1 oz,113,4 oz
10006,"PORK,fresh,FAT,RAW",632,9.25,65.7,0,0,0,14,0.26,333,47,0,86,0.42,21.979,72,28.35,1 oz,113,4 oz
10009,"PORK,fresh,LEG (HAM), whole,cooked,roasted",273,26.83,17.61,0,0,0,14,1.01,352,60,0.3,10,0.22,6.47,94,135,"1 cup, diced",85,3 oz
10008,"PORK,fresh,LEG (HAM), whole,RAW",245,17.43,18.87,0,0,,5,0.85,315,47,0.7,7,,6.54,73,28.35,1 oz,453.6,1 lb
10982,"PORK,fresh,LOIN,BLADE (CHOPS OR ROASTS), boneless,RAW",123,21.35,3.78,0.82,0,0,6,0.77,375,65,0,9,0.18,1.384,58,176,1 raw pr g,1129,1 roast
10028,"PORK,fresh,LOIN,BLADE (CHOPS OR ROASTS),BONE-IN,RAW",194,19.56,12.27,0,0,0,35,0.66,288,69,0,20,0.21,4.27,63,263,1 chop,,
10030,"PORK,fresh,LOIN,BLADE (CHOPS),BONE-IN,cooked,broiled",231,23.72,14.35,0,0,0,56,0.87,315,74,0,15,0.21,4.339,78,219,1 chop,,
10036,"PORK,fresh,LOIN,center LOIN (CHOPS),BONE-IN,RAW",170,20.71,9.03,0,0,0,19,0.63,343,55,0,6,0.12,2.993,69,199,"1 chop, without refuse (Yield from 1 raw chop, with refuse, weighing 259g)",453.6,1 lb
10038,"PORK,fresh,LOIN,center LOIN (CHOPS),BONE-IN,cooked,broiled",209,25.61,11.06,0,0,0,24,0.79,344,55,0,6,0.11,3.518,84,157,"1 chop, without refuse (Yield from 1 cooked chop, with refuse, weighing 209g)",85,3 oz
10205,"PORK,fresh,LOIN,COUNTRY-STYLE RIBS,cooked",273,26.49,17.71,0,0,0,34,1.34,288,58,0,6,0.12,6.302,103,86,"1 rib, without refuse (Yield from 1 cooked rib, with refuse, weighing 140g)",85,3 oz
10204,"PORK,fresh,LOIN,COUNTRY-STYLE RIBS,RAW",189,19.34,11.82,0,0,0,22,0.85,318,63,0,8,0.23,2.37,74,128,"1 rib, without refuse (Yield from 1 raw rib, with refuse, weighing 196g)",28.35,1 oz
10214,"PORK,fresh,LOIN,SIRLOIN, boneless,RAW",121,22.81,2.59,0,0,0,9,0.56,354,63,0,7,0.17,0.906,63,901,1 roast,,
10052,"PORK,fresh,LOIN,SIRLOIN,BONE-IN,RAW",168,20.48,8.96,0,0,0,14,0.82,336,57,0,6,0.22,1.851,70,1327,"1 roast, without refuse (Yield from 1 raw roast, with refuse, weighing 1817g)",453.6,1 lb
10216,"PORK,fresh,LOIN,SIRLOIN, boneless, cooked",161,28.6,4.36,0,0,0,11,0.88,425,66,0,7,0.26,1.357,76,159,1 chop,,
10222,"PORK,fresh,LOIN,TENDERLOIN,cooked",147,26.04,3.96,0,0,0,6,1.15,419,57,0,1,0.08,1.358,73,402,1 roast,85,3 oz
10218,"PORK,fresh,LOIN,TENDERLOIN,RAW",120,20.65,3.53,0,0,0,6,0.97,393,52,0,2,0.22,1.181,65,505,"1 roast,  (Yield from 1 raw roast, with refuse, weighing 504g)",,
10068,"PORK,fresh,LOIN,TOP LOIN (CHOPS), boneless,cooked",173,27.58,6.08,0,0,0,5,0.63,367,45,0,0,0.1,2.077,72,145,1 chop,,
10066,"PORK,fresh,LOIN,TOP LOIN (CHOPS), boneless,RAW",127,22.41,3.42,0,0,0,5,0.51,387,49,0,0,0.13,1.208,66,185,1 chop,453.6,1 lb
10225,"PORK,fresh,LOIN,TOP LOIN (ROASTS), boneless,RAW",132,22.39,4.06,0,0,0,5,0.54,374,49,0,0,0.13,1.248,63,2195,1 roast,453.6,1 lb
10065,"PORK,fresh,LOIN,TOP LOIN (ROASTS), boneless, cooked",192,26.45,8.82,0,0,0,7,0.64,349,46,0,4,0.11,2.839,80,848,1 roast,85,3 oz
10023,"PORK,fresh,LOIN, whole,cooked",248,27.09,14.65,0,0,0,19,0.99,408,59,0.6,9,0.19,5.37,82,85,3 oz,89,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 151 g)"
10020,"PORK,fresh,LOIN, whole,RAW",198,19.74,12.58,0,0,0,18,0.79,356,50,0.6,7,0.21,4.36,63,453.6,1 lb,117,"1 chop, excluding refuse (yield from 1 raw chop, with refuse, weighing 151 g)"
10080,"PORK,fresh,shoulder,(BOSTON BUTT),BLADE (STEAKS),RAW",186,17.42,12.36,0,0,0,16,1.12,318,61,0,8,0.22,4.348,62,288,"1 steak, without refuse (Yield from 1 raw steak, with refuse, weighing 380g)",453.6,1 lb
10081,"PORK,fresh,shoulder,(BOSTON BUTT),BLADE (steakS),cooked",267,25.07,17.69,0,0,0,26,1.75,305,58,0,8,0.12,6.584,98,185,"1 steak, without refuse (Yield from 1 cooked steak, with refuse, weighing 249g)",85,3 oz
10076,"PORK,fresh,shoulder,ARM PICNIC,cooked",317,23.47,24.01,0,0,,19,1.18,325,70,0.2,8,,8.78,94,135,"1 cup, diced",85,3 oz
10074,"PORK,fresh,shoulder,ARM PICNIC,RAW",193,18.71,12.51,0,0,0,12,0.57,413,84,0,18,0.21,4.14,63,2745,1 roast,,
10071,"PORK,fresh,shoulder, whole,cooked,roasted",292,23.28,21.39,0,0,0,24,1.32,329,68,0.5,8,0.19,7.86,90,135,"1 cup, diced",85,3 oz
10070,"PORK,fresh,shoulder, whole,RAW",236,17.18,17.99,0,0,0,15,1.05,302,65,0.7,7,0.19,6.24,71,28.35,1 oz,453.6,1 lb
10940,"PORK,fresh,SPARERIBS,cooked,roasted",361,20.89,30.86,0,0,0,19,1.43,265,91,0,0,0.14,9.242,105,1533,1 rack,,
10088,"PORK,fresh,SPARERIBS,RAW",277,15.47,23.4,0,0,0,15,0.91,242,81,0,0,0.37,7.529,80,1297,"1 rack, without refuse (Yield from 1 raw rack, with refuse, weighing 1852g)",28.35,1 oz
10974,"PORK,GROUND,72% LN / 28% FAT,cooked,CRUMBLES",393,22.83,32.93,1.39,0,0,20,1.15,280,94,0,0,0.35,11.311,100,113,4 oz,,
10977,"PORK,GROUND,72% LN / 28% FAT,cooked,PAN-BROILED",377,22.59,31.42,1.08,0,0,20,1.21,275,91,0,0,0.47,10.804,99,85,"3 oz, grilled patties",,
10971,"PORK,GROUND,72% LN / 28% FAT,RAW",314,14.87,28,0.66,0,0,16,0.9,178,69,0,0,0.61,9.422,76,113,4 oz,,
10975,"PORK,GROUND,84% LN / 16% FAT,cooked,CRUMBLES",289,26.69,20.04,0.58,0,0,20,1.1,354,89,0,0,0.31,6.631,89,85,"3 oz, grilled patties",,
10978,"PORK,GROUND,84% LN / 16% FAT,cooked,PAN-BROILED",301,27.14,21.39,0,0,0,20,1.16,345,89,0,0,0.44,7.453,97,85,"3 oz, grilled patties",,
10972,"PORK,GROUND,84% LN / 16% FAT,RAW",218,17.99,16,0.44,0,0,15,0.88,244,68,0,0,0.45,5.362,68,113,4 oz,,
10976,"PORK,GROUND,96% LN / 4% FAT,cooked,CRUMBLES",187,30.55,7.15,0,0,0,19,1.05,428,84,0,0,0.26,1.951,78,85,"3 oz, grilled patties",,
10979,"PORK,GROUND,96% LN / 4% FAT,cooked,PAN-BROILED",185,31.69,6.2,0.57,0,0,20,1.11,415,88,0,0,0.4,2.076,85,85,"3 oz, grilled patties",,
10973,"PORK,GROUND,96% LN / 4% FAT,RAW",121,21.1,4,0.21,0,0,15,0.86,310,67,0,0,0.29,1.314,59,113,4 oz,,
7065,"PORK and beef SAUSAGE,fresh,cooked",396,13.8,36.25,2.7,0,0,10,1.13,189,929,0,0,0.22,12.96,71,13,"1 link,  (raw dimensions: 4"" long x 7/8"" dia), cooked",27,"1 patty, cooked (raw dimensions: 3-7/8"" dia x 1/4"" thick)"
7926,SALAMI  ITALIAN  PORK,425,21.7,37,1.2,0,1.2,10,1.52,340,1890,0,0,,13.1,80,28,1 oz,,
7941,SALAMI  ITALIAN  PORK and beef  DRY  SLICED  50% LESS NA,350,21.8,26.4,6.4,0,0,8,1.51,378,936,0,0,,9.75,89,28,"1 serving,  5 slices",,
7913,"Salami, pork and beef, reduced sodium",396,15.01,30.5,15.38,0.2,6.21,94,1.55,1372,623,0.7,12,,10.58,90,100,3.527 oz,,
7069,"SALAMI,cooked,beef and PORK",336,21.85,25.9,2.4,0,0.96,15,1.56,316,1740,0,0,0.22,9.316,89,12.3,"1 slice, round",,
7070,"SALAMI,COOKED,TURKEY",172,19.3,9.21,1.55,0.1,1.12,40,1.25,216,1107,0,8,0.24,2.783,76,28,1 serving,,
7071,"SALAMI,DRY OR HARD,PORK",407,22.58,33.72,1.6,0,,13,1.3,378,2260,0,0,,11.89,79,113,"1 package,  (4 oz)",10,"1 slice,  (3-1/8"" dia x 1/16"" thick)"
7072,"SALAMI,DRY OR HARD,PORK,beef",374,19.9,31.59,1.18,0,0.2,28,1.43,334,1654,0,36,0.61,11.586,108,9.8,1 slice,28,1 oz
7004,SAUSAGE  BERLINER  PORK  beef,230,15.27,17.2,2.59,0,2.35,12,1.15,283,1297,0,0,,6.08,46,23,1 slice,28.35,1 oz
7928,SAUSAGE  chicken  beef  PORK  SKINLESS  SMOKED,216,13.6,14.3,8.1,0,1.9,100,4.8,246,1034,0,0,,4.8,120,84,1 link,,
7914,SAUSAGE  ITALIAN  sweet  LINKS,149,16.13,8.42,2.1,0,0,25,1.19,194,570,0.2,2,,3.257,30,84,"1 link,  3 oz",,
7927,SAUSAGE  ITALIAN  TURKEY  SMOKED,158,15.05,8.75,4.65,0.9,3.2,21,9.6,197,928,30.4,144,,3.401,53,56,"1 serving,  2 oz",,
7915,SAUSAGE  POLISH  beef with chicken  HOT,259,17.6,19.4,3.6,0,0,12,0.88,237,1540,0,0,,8.01,66,55,"1 serving,  5 pieces",55,5 pieces
7916,SAUSAGE  POLISH  PORK and beef  SMOKED,301,12.07,26.56,1.98,0,0,7,1,189,848,0,0,,9.207,71,76,"1 serving,  2.67 oz",,
7917,SAUSAGE  PORK and beef  with CHEDDAR cheese  SMOKED,296,12.89,25.84,2.13,0,0.11,57,0.73,206,848,0,0,,9.482,63,77,"12 oz, serving 2.7 oz",,
7918,SAUSAGE  SMMR  PORK and beef  steakS  with CHEDDAR cheese,426,19.43,37.91,1.82,0.2,0.12,81,2.26,206,1483,0,749,,10.47,89,28.35,1 oz,,
7919,SAUSAGE  TURKEY breakfast LINKS  MILD,235,15.42,18.09,1.56,0,0,32,1.07,229,639,0.5,0,0.19,3.839,160,56,"2 oz, 2 links",,
7929,SAUSAGE  TURKEY  HOT  SMOKED,158,15.05,8.75,4.65,0.9,3.2,21,9.6,197,1196,30.4,144,0.09,3.77,53,56,2 oz,,
7089,"SAUSAGE,ITALIAN,PORK,cooked",344,19.12,27.31,4.27,0.1,0.86,21,1.43,304,1207,0.1,16,0.25,9.655,57,83,"1 link,  4/lb",67,"1 link,  5/lb"
7036,"SAUSAGE,ITALIAN,PORK,RAW",346,14.25,31.33,0.65,0,,18,1.18,253,731,2,0,,11.27,76,113,"1 link,  4/lb",91,"1 link,  5/lb"
7075,"SAUSAGE,SMOKED LINK SAUSAGE,PORK and beef",320,12,28.73,2.42,0,0,12,0.75,179,911,0,74,0.13,9.769,58,454,16 oz,,
7083,"SAUSAGE,VIENNA,canned,chicken,beef,PORK",230,10.5,19.4,2.6,0,0,10,0.88,101,879,0,0,0.22,7.125,87,16,"1 sausage,  (7/8"" dia x 2"" long)",113,"7 sausages,  (drained contents from can, net wt 4 oz)"
35229,"SEA LION,STELLER,MEAT (ALASKA NATIVE)",120,25.85,1.88,0,,,6,11.48,406,62,0,,,,64,,,,
35055,"SEAL,BEARDED (OOGRUK),MEAT,DRIED (ALASKA NATIVE)",351,82.6,2.3,0,0,0,,49.6,,,,1310,,0.6,,,,,
35164,"SEAL,BEARDED (OOGRUK),MEAT,DRIED,IN OIL (ALASKA NATIVE)",367,35.31,25.08,0,0,0,7,17,400,120,0,1947,0.55,3.92,64,,,,
35170,"SEAL,BEARDED (OOGRUK),MEAT,LO QUADRANT,RAW (ALASKA NATIVE)",186,23.63,10.17,0,0,0,4,17,210,57,,648,0.27,,121,,,,
35175,"SEAL,BEARDED (OOGRUK),MEAT,PART DRIED (ALASKA NATIVE)",270,62.38,2.31,0,,0,9,33,960,130,0,0,0.07,,,,,,
35056,"SEAL,BEARDED (OOGRUK),MEAT,RAW (ALASKA NATIVE)",110,26.7,0.4,0,,,10,12.9,,,,1400,,,100,,,,
35072,"SEAL,RINGED,LIVER (ALASKA NATIVE)",116,18.6,3.3,2.9,,,13,13.5,,,,36600,,1.17,,,,,
35071,"SEAL,RINGED,MEAT (ALASKA NATIVE)",142,28.4,3.2,0,,,5,19.6,,110,,385,,0.82,90,,,,
10158,"USDA commodity,PORK,canned",196,19.4,12.95,0.59,0,0,5,1.05,243,213,0,0,0.28,4.225,75,815,1 can,,
10802,"USDA COMMODITY,PORK,CURED,HAM,boneless,cooked,heated",149,18.84,7.62,0,0,0,6,0.85,281,1155,23.3,0,,1.701,73,28.35,"1 oz, boneless",17,"1 cubic inch, boneless"
10804,"USDA COMMODITY,PORK,CURED,HAM,boneless,cooked,unheated",133,17.44,6.16,0.69,0,,7,1.07,272,1210,22.7,5,,1.673,71,28.35,"1 oz, boneless",17,"1 cubic inch, boneless"
10803,"USDA COMMODITY,PORK,GROUND,FINE/COARSE,frozen,cooked",265,23.55,18.19,0,0,,8,1.51,311,76,2.3,15,,5.515,105,28.35,"1 oz, grilled patties",85,"3 oz, grilled patties"
10805,"USDA COMMODITY,PORK,GROUND,FINE/COARSE,frozen,RAW",221,15.41,17.18,0,0,,14,0.91,297,58,0.6,6,,6.379,58,113,"1 oz, crumbles",,
35083,"WALRUS,LIVER,RAW (ALASKA NATIVE)",125,21,3,3.5,,,,14.4,,,,81200,,,,,,,
35079,"WALRUS,MEAT,DRIED (ALASKA NATIVE)",251,57,2.6,0,,,,43,,,,410,,,,,,,
35081,"WALRUS,MEAT,RAW (ALASKA NATIVE)",199,19.2,13.6,0,,,18,9.4,,,,170,,2.57,80,,,,
35011,"Whale, beluga, meat, raw (Alaska Native)",111,26.5,0.5,0,0,0,7,25.9,283,78,0,340,,0.092,80,,,,
35010,"WHALE,BELUGA,EYES (ALASKA NATIVE)",291,19.6,23.3,0,0,0,,,,,0,1870,,,,,,,
35012,"WHALE,BELUGA,FLIPPER,RAW (ALASKA NATIVE)",271,19,21.7,0,0,0,11,2.8,,,0,930,,,,,,,
35013,"WHALE,BELUGA,LIVER,RAW (ALASKA NATIVE)",117,18.4,3.9,2,,,11,,,,,22100,,,,,,,
35009,"WHALE,BELUGA,MEAT,DRIED (ALASKA NATIVE)",327,69.86,5.34,0,0,0,22,72.35,800,220,0,0,0.27,1.204,122,45,1 strip,,
35085,"WHALE,BOWHEAD,SUBCUTANEOUS FAT (BLUBBER) (ALASKA NATIVE)",870,0.4,96.5,0,,,,0.5,,,,,,,150,,,,
