usda_id,name,calories,protein,fat,carbohydrates,fiber,sugar,calcium,iron,potassium,sodium,vitamin_c,vitamin_a,vitamin_e,saturated_fat,cholesterol,common_weight_1,common_serving_1,common_weight_2,common_serving_2
8606,"Cereal,BEAR NAKED BANANA NUT",380,8.8,7.8,78.1,11.4,21.7,34,2.5,349,380,1,17,0,3.4,0,57,".75 cup,  (1 NLEA serving)",,
8607,"Cereal,BEAR NAKED CRANBERRY RAISIN",375,9.1,5.5,78.4,8,26.8,35,2.5,360,375,1,10,0,1,0,56,".67 cup,  (1 NLEA serving)",,
8645,"Cereal,BEAR NAKED NUT CLUSTER CRUNCH,HONEY ALMOND",369,8.9,3.1,82.5,6.2,22.1,27,0.5,225,440,,,0.45,0.2,0,49,".75 cup,  (1 NLEA serving)",,
8646,"Cereal,BEAR NAKED NUT CLUSTER CRUNCH,MAPLE PECAN WALNUT",374,8.5,3.5,83.1,6,22.6,20,0.4,216,442,,,,0.3,0,59,"1 cup,  (1 NLEA serving)",,
8029,"Cereal,BRAN FLAKES,SINGLE BRAND",320,9.4,2.2,80.4,17.6,16.7,56,27,567,600,0,2500,0.85,0.4,0,30,".75 cup,  (1 NLEA serving)",,
8204,"Cereal,CHOCOLATE-FLAVORED Frosted PUFFED CORN",405,3.34,3.5,87.2,3.8,43.7,70,15.87,176,534,52.9,4409,0.11,0.961,0,30,1 cup,,
8022,"Cereal,CORN FLAKES,LO NA",399,7.7,0.3,88.8,1.1,6.11,43,2.22,73,10,0,205,0.14,0.041,0,25,1 cup,28.35,1 oz
8400,"Cereal,CRANBERRY MACADAMIA NUT crunch",408,6.64,9.82,76.98,6,28.73,126,17.15,224,418,17.9,1289,,1.65,,60,1 cup,,
8595,"Cereal,GENERAL MILLS cinnamon CHEX",403,5,6.6,82.4,3.3,26.1,333,27,126,605,20,2500,,0.6,0,30,".75 cup,  (1 NLEA serving)",,
8019,"Cereal,GENERAL MILLS CORN CHEX",370,6.4,2.4,84.9,5.6,11.1,323,29,195,760,29,3226,0.29,0.4,0,31,"1 cup,  (1 NLEA serving)",,
8650,"Cereal,GENERAL MILLS TOTAL PLUS OMEGA3,HONEY ALMOND FLX",373,9.3,6.6,74.4,8.2,24.5,1923,34.6,239,173,115.4,962,,1,0,52,"1 cup,  (1 NLEA serving)",,
8579,"Cereal,GENERAL MILLS,25% LESS SUGAR cinnamon TOAST crunch",384,5,9.6,77.7,11,21.4,714,12.9,162,719,17.1,1429,1.75,1.9,0,28,"1 bowl,  (1 NLEA serving)",,
8586,"Cereal,GENERAL MILLS,25% LESS SUGAR TRIX",376,5.2,5.5,83.9,7.7,23.9,381,17.1,181,512,17.1,1429,1.39,0.7,0,21,.75 cup,,
8263,"Cereal,GENERAL MILLS,APPLE cinnamon CHEERIOS",387,7.6,5.7,81.3,6.5,34.2,333,15,224,391,20,1667,0.62,1,0,30,".75 cup,  (1 NLEA serving)",,
8262,"Cereal,GENERAL MILLS,BASIC 4",358,6.7,3.9,79.2,6.8,22.6,455,8.2,288,519,0,909,1.04,1.3,0,55,"1 cup,  (1 NLEA serving)",,
8274,"Cereal,GENERAL MILLS,BERRY BERRY KIX",376,6.2,4.2,83.8,5.8,20.9,455,28,227,517,18.2,1515,0.54,0.6,0,33,"1.25 cup,  (1 NLEA serving)",,
8239,"Cereal,GENERAL MILLS,BERRY BURST CHEERIOS,TRIPLE BERRY",378,8.8,4.5,80.5,7.6,27,370,16.7,230,639,22.2,1852,0.44,1,0,27,".75 cup,  (1 NLEA serving)",,
8273,"Cereal,GENERAL MILLS,BOO BERRY",388,5.8,4.3,84.7,3.9,30.3,303,13.6,154,577,18.2,1515,0.6,0.7,0,33,"1 cup,  (1 NLEA serving)",,
8013,"Cereal,GENERAL MILLS,CHEERIOS",371,12.09,6.73,73.23,9.4,4.36,401,33.17,641,576,21.6,3299,0.65,1.351,0,28,"1 cup,  (1 NLEA serving)",,
8592,"Cereal,GENERAL MILLS,CHEERIOS,BANANA NUT",374,5.5,4,84.6,6.2,33.1,357,16.1,256,570,53.6,1786,,0.7,0,28,".75 cup,  (1 NLEA serving)",,
8593,"Cereal,GENERAL MILLS,CHEERIOS,CHOCOLATE",379,5.7,5.1,83.4,6.3,34.4,370,16.7,281,637,55.6,1852,,1,0,27,".75 cup,  (1 NLEA serving)",,
8553,"Cereal,GENERAL MILLS,CHEERIOS,YOGURT BURST,STRAWBERRY",400,6.67,5.23,81.75,6.7,30,333,15,200,567,20,2500,0.33,1.667,0,30,".75 cup,  (1 NLEA serving)",,
8594,"Cereal,GENERAL MILLS,CHOCOLATE CHEX",412,4.8,8.4,81.1,2,26.2,333,27,185,642,20,1667,,1.6,0,32,".75 cup,  (1 NLEA serving)",,
8513,"Cereal,GENERAL MILLS,CHOCOLATE LUCKY CHARMS",378,5.8,4.5,83.7,5.8,36.5,357,16.1,249,560,21.4,1786,0.58,0.8,0,28,".75 cup,  (1 NLEA serving)",,
8272,"Cereal,GENERAL MILLS,cinnamon TOAST CRUNCH",410,5.27,9.38,79.73,3.8,33.15,451,18.27,152,701,23.5,3299,2.01,1.422,0,31,".75 cup,  (1 NLEA serving)",,
8271,"Cereal,GENERAL MILLS,COCOA PUFFS",383,5.6,5.2,83.7,5.7,37.2,370,16.7,272,564,22.2,1852,0.7,1,0,27,".75 cup,  (1 NLEA serving)",,
8644,"Cereal,GENERAL MILLS,COCOA PUFFS COMBOS,CHOCOLATE & VANILLA",390,4.2,5.6,84.6,4.1,37.9,370,16.7,163,597,22.2,1852,,0.6,0,27,".75 cup,  (1 NLEA serving)",,
8635,"Cereal,GENERAL MILLS,COCOA PUFFS,25% reduced sugar",382,6.2,5,83.3,5.8,26.1,333,15,287,521,20,1667,,0.7,0,24,".75 cup,  (1 NLEA serving)",,
8017,"Cereal,GENERAL MILLS,COOKIE CRISP",380,5.2,4.4,84.5,5.1,34.8,385,17.3,231,457,23.1,1923,0.57,0.8,0,26,".75 cup,  (1 NLEA serving)",,
8270,"Cereal,GENERAL MILLS,COUNT CHOCOLATEULA",381,5.2,4.5,84.6,5.1,37.3,370,16.7,229,595,22.2,1852,0.59,0.8,0,27,".75 cup,  (1 NLEA serving)",,
8582,"Cereal,GENERAL MILLS,DORA THE EXPLORER",366,5.6,5.7,82.8,10.2,21.2,370,30,198,564,22.2,1852,0.93,1,0,27,".75 cup,  (1 NLEA serving)",,
8651,"Cereal,GENERAL MILLS,FIBER ONE 80 CAL,HONEY SQUARES",223,4.6,2.5,83.7,42.1,9.5,1333,15,227,465,20,1667,,0.4,0,30,".75 cup,  (1 NLEA serving)",,
8244,"Cereal,GENERAL MILLS,FIBER ONE BRAN crunch",200,6.5,2.2,84.6,47.9,1,333,15,329,349,20,33,0.6,0.4,0,30,".5 cup,  (1 NLEA serving)",,
8596,"Cereal,GENERAL MILLS,FIBER ONE,CARAMEL DELIGHT",344,5.8,5.8,82.7,19.1,20.8,200,28.8,259,470,12,1000,,1.2,0,50,"1 cup,  (1 NLEA serving)",,
8597,"Cereal,GENERAL MILLS,FIBER ONE,Frosted SHREDDED WHEAT",321,8.4,1.7,81.7,15,20.3,0,29.8,305,2,0,0,,0.3,0,60,"1 cup,  (1 NLEA serving)",,
8598,"Cereal,GENERAL MILLS,FIBER ONE,HONEY CLUSTERS",302,6.5,2.5,85.2,26.7,11.7,200,30,322,437,12,0,,0.4,0,52,"1 cup,  (1 NLEA serving)",,
8599,"Cereal,GENERAL MILLS,FIBER ONE,RAISIN BRAN CLUSTERS",312,5.2,2,85.4,21.3,24.8,133,9,378,382,0,0,,0.3,0,55,"1 cup,  (1 NLEA serving)",,
8268,"Cereal,GENERAL MILLS,FRANKENBERRY",385,5.3,4.3,85.2,4.2,30.4,333,15,162,578,20,1667,0.77,0.7,0,33,"1 cup,  (1 NLEA serving)",,
8267,"Cereal,GENERAL MILLS,Frosted CHEERIOS",378,8.1,4.2,81.7,6.4,32.1,370,16.7,219,610,22.2,1852,0.27,1,0,28,".75 cup,  (1 NLEA serving)",,
8583,"Cereal,GENERAL MILLS,FRUITY CHEERIOS",383,5.2,5.2,84.2,6,33.8,370,16.7,216,493,55.6,1852,1.07,0.8,0,27,".75 cup,  (1 NLEA serving)",,
8035,"Cereal,GENERAL MILLS,GOLDEN GRAHAMS",374,5.3,3.2,85.1,5.6,35,323,14.5,206,772,19.4,1613,0.64,0.4,0,31,".75 cup,  (1 NLEA serving)",,
8643,"Cereal,GENERAL MILLS,HONEY KIX",359,6.4,2.9,85.2,8.7,18.9,455,28,239,580,18.2,1515,,0.5,0,33,"1.25 cup,  (1 NLEA serving)",,
8045,"Cereal,GENERAL MILLS,HONEY NUT CHEERIOS",376,8.8,4.7,79.9,7.2,33.2,357,16.1,408,543,21.4,1786,0.32,1,0,28,".75 cup,  (1 NLEA serving)",,
8057,"Cereal,GENERAL MILLS,HONEY NUT CHEX",375,6.25,3.13,87.5,3.1,28.13,313,14.06,156,625,18.8,1563,0.56,0.529,0,32,".75 cup,  (1 NLEA serving)",,
8243,"Cereal,GENERAL MILLS,HONEY NUT CLUSTERS",374,7.7,2,85.2,6.3,24.8,34,7.9,184,515,10.5,0,0.39,0.5,0,57,"1 cup,  (1 NLEA serving)",,
8048,"Cereal,GENERAL MILLS,KIX",357,7.69,3.46,82.82,8.8,9.76,570,32,223,596,25.4,3078,0.3,0.576,0,30,"1.25 cup,  (1 NLEA serving)",,
8050,"Cereal,GENERAL MILLS,LUCKY CHARMS",380,7.67,5.02,80.89,5,36.13,434,22.27,222,648,26.6,2823,0.45,0.885,0,27,".75 cup,  (1 NLEA serving)",,
8345,"Cereal,GENERAL MILLS,MULTI-BRAN CHEX",342,7.8,3.2,82.7,13.2,21,213,34.5,387,565,12.8,1064,0.55,0.6,0,47,".75 cup,  (1 NLEA serving)",,
8087,"Cereal,GENERAL MILLS,MULTI-GRAIN CHEERIOS",365,7.9,3.5,82.5,9,21,345,28.1,484,402,20.7,1724,0.43,0.8,0,29,"1 cup,  (1 NLEA serving)",,
8277,"Cereal,GENERAL MILLS,NATURE VALLEY low-fat FRUIT GRANOLA",386,8,4.6,80,5,33.41,36,2,279,376,0,0,1.5,0.85,0,55,".667 cup,  (1 NLEA serving)",,
8637,"Cereal,GENERAL MILLS,OAT CLUSTER CHEERIOS CRUNCH",378,8.5,4.6,80.7,7,27.9,296,16.7,285,489,22.2,1852,,1,0,27,".75 cup,  (1 NLEA serving)",,
8245,"Cereal,GENERAL MILLS,OATMEAL CRISP HEARTY RAISIN",387,8.06,4.03,82.26,8.1,32.26,32,14.52,339,194,0,0,0.49,0.804,0,62,"1 cup,  (1 NLEA serving)",,
8202,"Cereal,GENERAL MILLS,OATMEAL CRISP,CRUNCHY ALMOND",393,9.8,6.7,78.9,8.1,26.8,33,15,322,207,0,4,2.12,1.1,0,55,"1 cup,  (1 NLEA serving)",,
8261,"Cereal,GENERAL MILLS,RAISIN NUT BRAN",368,7.1,5.8,80.5,9.9,28.1,41,9.2,350,461,0,0,1.55,1,0,49,".75 cup,  (1 NLEA serving)",,
8194,"Cereal,GENERAL MILLS,REESE'S PUFFS",413,6.8,11.1,75.6,4.7,35.3,345,15.5,244,555,20.7,1724,1.81,2.1,0,29,".75 cup,  (1 NLEA serving)",,
8064,"Cereal,GENERAL MILLS,RICE CHEX",375,6.9,1.4,84.5,4.4,8.1,370,33.3,164,898,22.2,1852,1.12,0.3,0,27,"1 cup,  (1 NLEA serving)",,
8370,"Cereal,GENERAL MILLS,RICE CRUNCHINS",381,4.76,2.38,80.95,4.8,9.52,0,5.14,,238,42.9,3571,,0,0,21,"1 bowl, (3/4 cup) (1 NLEA serving)",,
8636,"Cereal,GENERAL MILLS,SPRINKLES COOKIE CRISP",375,5,3.3,86,4.9,33.5,370,16.7,186,451,22.2,1852,,0.6,0,27,".75 cup,  (1 NLEA serving)",,
8247,"Cereal,GENERAL MILLS,TOTAL RAISIN BRAN",312,5.6,1.6,76.8,9.1,32.3,1887,34,504,339,0,943,25.47,0.4,0,53,"1 cup,  (1 NLEA serving)",,
8600,"Cereal,GENERAL MILLS,TOTAL,BLUEBERRY POMEGRANATE",353,9.3,3.7,76.8,8,21.9,2041,36.7,287,195,122.4,1020,,0.8,0,49,"1 cup,  (1 NLEA serving)",,
8585,"Cereal,GENERAL MILLS,TOTAL,CRANBERRY CRUNCH",328,6.9,1.72,78,6.9,27.59,1724,31.03,241,328,0,862,23.28,0.414,0,58,"1.25 cup,  (1 NLEA serving)",,
8078,"Cereal,GENERAL MILLS,TRIX",383,5,4.1,85.6,4.5,32,313,14.1,169,557,18.8,1563,0.55,0.6,0,32,"1 cup,  (1 NLEA serving)",,
8082,"Cereal,GENERAL MILLS,WHEAT CHEX",345,9.8,1.8,82.2,12.2,10.3,213,30.6,369,570,12.8,1064,0.68,0.4,0,47,".75 cup,  (1 NLEA serving)",,
8089,"Cereal,GENERAL MILLS,WHEATIES",353,8.3,2.3,83.3,10.1,15.2,74,33.3,328,732,22.2,1852,0.64,0.5,0,27,".75 cup,  (1 NLEA serving)",,
8601,"Cereal,GENERAL MILLS,WHEATIES,FUEL",375,6,5.8,82.8,9.7,24.9,182,6.5,215,276,27.3,909,,0.8,0,55,".75 cup,  (1 NLEA serving)",,
8077,"Cereal,GENERAL MILLS,whole GRAIN TOTAL",320,8.4,2.1,74.7,9.1,16.4,3333,60,306,470,200,1667,45,0.6,0,30,".75 cup,  (1 NLEA serving)",,
8037,"Cereal,GRANOLA,HOMEMADE",489,14.85,24.06,53.25,9,20,78,4.23,540,25,1.2,19,11.11,4.058,0,122,1 cup,28.35,1 oz
8290,"Cereal,HEALTH VALLEY,FIBER 7 FLAKES",353,14.44,1.41,78.15,14.1,20,71,2.54,480,200,4.2,353,0.99,0.261,0,31,".75 cup,  (1 NLEA serving)",,
8537,"Cereal,KASHI 7 whole GRAIN FLAKES",350,11,1.95,81.8,11.3,8.6,30,3,319,303,0,0,,0.4,0,50,"1 cup,  (1 NLEA serving)",,
8389,"Cereal,KASHI 7 whole GRAIN HONEY PUFFS",349,10,1.8,79,6,21.8,43,2.5,222,8,0,0,0.84,0.359,0,30,"1 cup,  (1 NLEA serving)",,
8567,"Cereal,KASHI 7 whole GRAIN NUGGETS",356,11.8,2.8,81,11.7,5,41,24,,448,0,0,,0.6,0,58,".5 cup,  (1 NLEA serving)",,
8388,"Cereal,KASHI 7 whole GRAIN PUFFS",336,13,2.3,78.6,8,0.93,38,3,277,9,0,4,1.06,0.463,0,19,"1 cup,  (1 NLEA serving)",,
8608,"Cereal,KASHI BERRY BLOSSOM",329,7.5,3,84.9,18.8,23.5,41,3.4,265,423,6,84,28.81,0.4,0,30,".75 cup,  (1 NLEA serving)",,
8560,"Cereal,KASHI GO LN CRUNCH!,HONEY ALMOND FLAX",381,16.6,8.3,67,16.2,23,101,3,486,261,0,17,3.74,0.7,0,53,"1 cup,  (1 NLEA serving)",,
8609,"Cereal,KASHI GOLDEN GOODNESS",355,10.8,2.2,82.5,9.5,14.8,42,2.9,311,298,0,78,6.03,0.4,0,60,"1.25 cup,  (1 NLEA serving)",,
8393,"Cereal,KASHI GOLEAN",284,26.1,1.9,58,19.6,12,140,5,926,165,0,97,0.61,0.4,0,52,"1 cup,  (1 NLEA serving)",,
8649,"Cereal,KASHI GOLEAN CRISP cinnamon CRUMBLE",382,19.8,7.6,66.1,17.6,18.8,157,3.5,365,255,,,,1.3,0,51,".75 cup,  (1 NLEA serving)",,
8589,"Cereal,KASHI GOLEAN CRISP toasted BERRY CRUMBLE",361,18.1,7.2,68.7,17.4,20.2,102,3.3,491,244,0,13,3.35,0.8,0,51,".75 cup,  (1 NLEA serving)",,
8386,"Cereal,KASHI GOLEAN CRUNCH!",373,18.3,5.7,69,16,23,97,3.2,578,190,0,18,2.68,0.46,0,53,"1 cup,  (1 NLEA serving)",,
8390,"Cereal,KASHI GOOD FRIENDS",299,9.4,3.2,79.3,21.7,18.8,26,4.1,366,204,0,127,0.84,0.5,0,53,"1 cup,  (1 NLEA serving)",,
8563,"Cereal,KASHI GRANOLA,COCOA BEACH crunch",397,9.9,15,62.8,12.2,19,87,2.5,284,238,,,8.04,2.4,0,55,".5 cup,  (1 NLEA serving)",,
8566,"Cereal,KASHI GRANOLA,MOUNTAIN MEDLEY crunch",416,10,11,74.4,10.8,17.6,76,2.7,337,243,,,5.36,1.5,0,55,".5 cup,  (1 NLEA serving)",,
8565,"Cereal,KASHI GRANOLA,SMMR BERRY crunch",405,11.5,11.4,72.4,13.2,17.2,69,2.6,276,273,,,1.34,1.5,0,55,".5 cup,  (1 NLEA serving)",,
8387,"Cereal,KASHI HEART TO HEART,HONEY toasted OAT",352,10.3,5.3,77.5,15.1,15.6,42,5.5,310,256,91,3788,60.97,0.9,0,33,".75 cup,  (1 NLEA serving)",,
8590,"Cereal,KASHI HEART TO HEART,WARM cinnamon",355,12.9,5.1,75.8,14.2,14.3,47,8.7,296,242,89,3788,58.96,0.9,0,33,".75 cup,  (1 NLEA serving)",,
8610,"Cereal,KASHI HONEY SUNSHINE",343,7.6,4.1,84,17.8,20.3,,3.2,280,450,,,44.22,0.6,0,30,".75 cup,  (1 NLEA serving)",,
8647,"Cereal,KASHI INDIGO MORNING",364,7.7,3.4,82.8,7.1,22.2,,2.6,289,472,4,209,0.67,0.6,0,27,".75 cup,  (1 NLEA serving)",,
8539,"Cereal,KASHI ORGANIC PROMISE,cinnamon HARVEST",336,11,1.4,79,10.7,16.5,0,2.8,316,3,0,0,,0.2,0,55,"28 biscuits,  (1 NLEA serving)",,
8591,"Cereal,KASHI ORGANIC PROMISE,ISLAND VANILLA",350,10.7,1.9,80.8,10.7,16.9,37,2.8,313,12,0,0,,0.4,0,55,"27 biscuits,  (1 NLEA serving)",,
8463,"Cereal,KASHI ORGANIC PROMISE,STRAWBERRY FIELDS",364,8.2,0.5,84.7,3.1,26.9,,2.4,67,519,,,,0,0,32,"1 cup,  (1 NLEA serving)",,
8648,"Cereal,KASHI SIMPLY MAIZE",371,7.8,3.4,83.3,6.1,22.1,,2.6,254,415,,,,0.6,0,27,".75 cup,  (1 NLEA serving)",,
8461,"Cereal,KASHI,GOOD FRIENDS,cinnamonA-RAISIN CRUNCH",317,7.6,3,80.3,16.6,25.6,35,2.9,362,233,0,57,0.87,0.4,0,50,"1 cup,  (1 NLEA serving)",,
8538,"Cereal,KASHI,HEART TO HEART,WILD BLUEBERRY",369,10.5,3.4,79.8,8.1,22.3,45,3.7,203,246,55,2276,36.85,0.6,0,55,"1 cup,  (1 NLEA serving)",,
8605,"Cereal,KASHI,KASHI U",367,10,6.6,76,12,18,364,2.6,220,227,55,4545,18.09,0.7,0,55,"1 cup,  (1 NLEA serving)",,
8462,"Cereal,KASHI,ORGANIC PROMISE AUTUMN WHEAT",338,12,1.4,79,11.2,12.4,0,3.1,342,3,0,0,0.96,0.3,0,54,"29 biscuits,  (1 NLEA serving)",,
8459,"Cereal,KELLG'S,Frosted MINI-WHTS,MPLE & BRWN SGR,BTE sizeE",356,8,1.5,82,9.6,24,33,31.2,338,1,0,0,0,0.3,0,52,"24 biscuit,  (1 NLEA serving)",,
8005,"Cereal,KELLOGG,KELLOGG'S ALL-BRAN BRAN BUDS",250,7,2.15,80,43,27,63,15,1000,676,20,1700,0.72,0.4,0,30,".333 cup,  (1 NLEA serving)",,
8028,"Cereal,KELLOGG,KELLOGG'S ALL-BRAN COMPLETE WHEAT FLAKES",318,10,2,79,17.5,17,52,62,590,715,207,2586,46.35,0.4,0,29,".75 cup,  (1 NLEA serving)",,
8001,"Cereal,KELLOGG,KELLOGG'S ALL-BRAN ORIGINAL",260,13.14,4.9,74.24,29.3,15.69,389,17.6,1020,258,20,1747,1.24,0.64,0,31,".5 cup,  (1 NLEA serving)",,
8003,"Cereal,KELLOGG,KELLOGG'S APPLE JACKS",366,5,1.9,88.2,9.3,44,11,16.1,116,459,54,1786,0.16,0.357,0,28,"1 cup,  (1 NLEA serving)",,
8520,"Cereal,KELLOGG,KELLOGG'S cinnamon MINI SWIRLZ",406,5.7,6.9,83,3.4,11,24,6,151,386,50,1667,0.77,1.1,0,30,"1 cup,  (1 NLEA serving)",,
8588,"Cereal,KELLOGG,KELLOGG'S cinnamonABON crunch",410,5.7,7.3,83.3,3.9,41.6,26,15.7,129,385,65,1741,0,1.1,0,30,"1 cup,  (1 NLEA serving)",,
8014,"Cereal,KELLOGG,KELLOGG'S COCOA KRISPIES",389,5.22,2.9,86.05,1.9,38.5,130,14.7,197,424,49,4054,10.8,1.99,0,31,".75 cup,  (1 NLEA serving)",,
8020,"Cereal,KELLOGG,KELLOGG'S CORN FLAKES",357,7.5,0.4,84.1,3.3,9.5,7,28.9,168,729,21,1786,0.12,0.116,0,28,"1 cup,  (1 NLEA serving)",,
8068,"Cereal,KELLOGG,KELLOGG'S CORN POPS",389,4.6,1.3,90.4,10.9,32.1,11,5.6,148,387,19,1563,0.08,0.4,0,32,"1 cup,  (1 NLEA serving)",,
8023,"Cereal,KELLOGG,KELLOGG'S CRACKLIN' OAT BRAN",402,8,13.9,71.8,12.7,31.5,60,3.7,450,309,31,1531,0.56,6.1,0,49,".75 cup,  (1 NLEA serving)",,
8259,"Cereal,KELLOGG,KELLOGG'S CRISPIX",370,6.7,0.5,85.7,1.1,12.1,10,33.6,135,751,21,1723,0.14,0.1,0,29,"1 cup,  (1 NLEA serving)",,
8030,"Cereal,KELLOGG,KELLOGG'S FROOT LOOPS",372,5,3.3,86.7,9.2,42.7,12,15.5,117,458,52,1724,0.2,1.8,0,29,"1 cup,  (1 NLEA serving)",,
8069,"Cereal,KELLOGG,KELLOGG'S Frosted FLAKES",369,3.96,1.68,89.2,2.2,35.43,3,26.7,76,468,24.2,1616,0.07,0.451,0,30,".75 cup,  ( 1 NLEA serving)",42,1 cup
8032,"Cereal,KELLOGG,KELLOGG'S Frosted RICE KRISPIES",382,4.3,0.4,90.9,0.5,39.8,7,18.9,59,371,50,4213,11.25,0.1,0,30,".75 cup,  (1 NLEA serving)",,
8309,"Cereal,KELLOGG,KELLOGG'S HONEY CRUNCH CORN FLAKES",385,6.8,1.9,87,3.4,33,22,6.2,102,700,20,1670,0.57,0.3,0,30,".75 cup,  (1 NLEA serving)",,
